161.4896579,170.1729242,170.9474561,173.1792961,172.854426,171.5177924,167.6002353,163.6775806,160.0942065,153.6938535,146.234977,138.6848348,131.7373787,124.7635526,118.5128909,112.897461,106.0904813,93.56170964,88.72630134,83.80266641,78.1420449,75.91883149,77.42731105,77.33330066,77.41995883,76.56249387,75.95745515,74.85422998,73.18645231,69.45573963,66.11018528,65.1314577,59.35614155,53.96137634,48.65866092,41.09714734,33.3768258,29.87403196,21.75443584,15.02382119,9.953239878,6.248995197,5.512596804,4.125673954,5.32016469,3.714831879,4.234878933,4.06450348,3.942358592,4.009508872,4.359474561,6.652877169,9.09430448,10.4417214,16.47142437,24.74796589,32.8334477,40.99803941,50.25134791,55.12194883,66.46309185,81.13439859,91.39937261,96.86815018,107.1189099,117.6270954,122.5173022,133.1173414,140.9902951,145.6711107,153.5418096,161.8255073,164.291344,172.963533,181.1246937,182.6285658,183.3773159,182.6524851,181.8824625,185.3804529,190.887364,194.9464758,200.0246054,203.1452799,207.2627193,210.0024507,211.6119988,213.7247329,210.4446623,212.9813744,213.3910401,213.2201745,213.8597196,215.8618763,215.857465,217.2361533,220.9642192,228.0522498,236.1117537,241.9565729,246.8119792,249.6402313,250.8955004,252.1200863,252.6267033,253.0646995,252.854426,253.0272522,252.6148417,253.4672091,253.526615,253.9132438,253.6910107,253.8130575,253.986766,254.0057837,254.0035291,254.0565631,253.9561808,254.1760612,254.0936183,251.8945201,249.2325262,245.6828742,240.3205568,238.1444956,239.5556318,237.268307,236.8406039,232.6240565,224.0309774,216.7487501,212.0393099,205.4187825,199.4156455,194.1001863,187.9327517,180.3887854,175.3037937,0,0,0,0,0,1
82.61611607,84.46083717,84.58053132,88.27722772,89.62552691,91.46779727,92.27634546,94.65944515,96.2340947,97.17802176,98.447015,98.97529654,97.66395451,95.56200373,93.80090187,92.17527693,89.08077639,82.80737183,80.62503676,78.83305558,77.17321831,76.63503578,76.68522694,77.96794432,82.34349574,88.02039016,97.41348887,107.6028821,111.1932164,117.9060876,126.1910597,128.4907362,135.6585629,139.8633467,140.913832,143.7804137,151.4791687,154.3324184,158.4221155,163.2643858,166.7744339,164.9540241,161.8159004,157.0820508,155.2321341,151.9080482,150.3319282,148.5734732,144.7741398,145.215077,144.4079992,144.6746397,143.8684443,143.1520439,144.1106754,143.7120871,144.65572,145.2779139,146.2170375,146.8052152,148.2569356,149.5853348,148.970101,146.5110283,146.5282815,146.2156651,146.046368,146.751593,146.7661994,146.9411822,146.5286737,147.3821194,147.821292,148.0753848,148.9242231,145.681992,139.8912852,132.8248211,128.9342221,124.4098618,122.9987256,120.4954416,122.0615626,117.5226939,117.1901774,116.2672287,112.7826684,107.9548084,104.7545339,101.413979,98.22037055,97.90442114,95.7870797,93.12116459,94.17723753,92.8572689,88.13930007,87.00548966,83.89746103,81.80962651,79.69561808,79.35555338,79.24576022,78.30555828,78.63131066,77.32290952,76.88550142,74.92294873,74.3566317,74.8317812,75.22635036,75.22909519,75.79168709,75.89403,75.83638859,75.84354475,75.96823841,75.55769042,75.54220174,75.36231742,74.74277032,73.49720616,71.95490638,70.79639251,69.57347319,70.00813646,72.34457406,72.15184786,74.12743849,74.24928929,74.08930497,75.2672287,76.83452603,81.28507009,85.29418684,88.90128419,91.85354377,94.53749632,94.70316636,0,0,0,0,0,1
7.478188413,7.757180669,16.86109205,31.20615626,46.79090285,64.61395942,75.30006862,89.76610136,103.4342711,115.9036369,128.2180178,140.0770513,145.4891677,150.7603176,153.6517008,150.6216057,146.4552495,139.8573669,136.135869,134.1581218,132.5457308,130.2564454,128.4506421,125.9552985,122.6450348,120.0216645,116.023331,110.8771689,105.1633173,97.5162239,90.96039604,85.86834624,78.4380943,70.7887462,65.91108715,57.9377512,53.91304774,51.36329772,42.93980982,40.1533183,32.97872758,21.84795608,2.69963729,0.305460249,0.293206548,0.327222821,0.433879031,0.458680522,0.713263406,0.629055975,0.680913636,0.65248505,0.641505735,0.668855995,0.469365748,0.347024801,0.425644545,0.724144692,0.845309283,0.746691501,0.390942065,0.456131752,0.669738261,0.7370846,0.64013332,0.448093324,0.447701206,0.427507107,0.732477208,0.501911577,0.647975689,0.567199294,0.505832761,0.33996667,0.221252818,0.304283894,0.455347515,0.693559455,0.672287031,3.194686795,9.800411724,15.62631115,23.8791295,29.97911969,32.49308891,34.58102147,33.05411234,29.0831291,25.30722478,22.25624939,16.86775806,13.42211548,9.312420351,6.152338006,2.778649152,1.137731595,2.803744731,2.370845995,1.932261543,5.931477306,5.293696696,1.881090089,0.460248995,0.301931183,0.278404078,0.489657877,0.380648956,0.427997255,0.554945594,0.448289383,0.447603176,0.438682482,0.290853838,0.426330752,0.359376532,0.416331732,0.391432213,0.513773159,0.527497304,0.412508578,0.428389374,0.522889913,0.651994902,0.694539751,0.504166258,0.5582786,0.681109695,0.813645721,0.688167827,0.614449564,0.635623958,0.455053426,4.422997745,8.257523772,8.721693952,11.41868444,10.52867366,12.68307029,13.16018037,0,0,0,0,0,1
148.1369474,158.1031271,164.3903539,166.2982061,168.0319577,167.5413195,164.9047152,160.9199098,157.3266346,152.1735124,145.4392707,138.5817077,131.8732477,122.860896,113.39751,105.38408,103.5171062,92.45681796,86.85746495,80.83727086,76.80276443,72.50642094,74.28634448,74.98470738,75.76972846,75.61739045,76.02313499,74.64474071,76.4109401,71.96637585,67.89383394,65.47554161,61.60111754,54.76845407,48.86971866,42.29467699,35.01950789,29.40750907,21.80786197,15.0271542,11.30222527,8.450348005,5.571316538,6.433977061,5.045877855,4.016567003,3.774924027,4.23085972,3.742868346,4.889128517,4.811194981,6.011959612,9.123811391,9.727281639,16.17762964,24.9956867,34.40770513,40.27379669,49.88265856,55.2665425,67.69169689,78.75129889,90.94196647,96.56474855,105.3494755,116.2322321,123.3552593,132.1676306,138.8162925,143.930497,151.5345554,159.0036271,163.4687776,170.9991177,179.3519263,182.8889325,182.1905696,182.2553671,180.7799235,184.7178708,189.980198,193.5664151,197.6664053,201.8128615,208.1718459,208.8463876,211.6032742,211.0333301,212.0367611,211.6999314,213.1967454,213.5002451,213.549652,214.9510832,214.5823939,216.9297128,222.917165,229.3890795,237.2173316,241.5655328,246.6507205,249.1414567,250.5223017,251.7229683,252.6946378,253.0503872,253.867464,253.956965,254.0623468,254.2675228,254.2765415,254.1043035,253.9983335,254.1199882,253.8360945,254.0553867,253.9026566,254.0891089,254.1563572,254.2692873,254.0811685,252.2902657,248.5045584,246.66219,241.4042741,239.2247819,239.2957553,239.7929615,237.1216547,232.9556906,224.9774532,218.0149005,212.3362415,205.231742,199.2585041,192.9394177,189.9811783,181.7159102,175.1420449,168.6943437,0,0,0,0,1
81.93706499,82.03489854,83.36839526,87.38898147,89.67787472,92.10557788,93.52798745,95.80835212,96.72512499,97.42113518,97.81521419,97.31624351,96.54984805,96.09155965,94.29203019,91.93275169,90.33673169,84.8695226,81.85373983,79.4662288,78.05450446,76.64581904,76.17380649,76.6099402,80.22301735,86.47024801,94.88314871,105.3978041,110.2092932,117.1917459,124.5216155,130.145574,135.284776,139.6163121,140.0657779,143.8271738,147.8763847,154.7429664,158.6312126,161.4140771,162.4455446,166.6530732,162.7014018,160.2358592,155.7078718,153.685325,149.4659347,149.1145966,145.2573277,146.817959,145.4738751,143.7395353,143.6697383,143.0334281,143.7900206,145.3646701,145.9970591,146.5276934,147.5333791,148.1829232,149.4025096,147.8967748,147.8687384,146.6686599,145.8191354,145.814626,146.7401235,146.5400451,144.7802176,146.4391726,145.9274581,146.6747378,147.4905401,147.3451622,148.5764141,144.9455936,141.2575238,134.632585,129.1629252,125.4648564,123.8929517,119.6962063,121.4156455,118.5618077,119.2382119,115.6969905,113.6895402,106.7033624,107.3072248,102.5880796,98.38123713,97.83913342,95.85109303,93.50063719,93.59454955,92.72973238,90.00617587,85.9175571,84.23438879,80.2542888,79.83070287,78.30300951,78.18057053,78.2787962,77.94108421,77.63454563,77.59533379,77.46554259,78.03401627,78.29085384,77.42113518,76.36525831,75.94392707,76.13498677,75.19664739,75.08548182,75.18929517,75.03156553,75.02764435,74.13684933,74.68493285,72.97862955,72.00352907,70.56719929,69.53004607,70.12302715,70.93745711,72.89344182,73.9168709,74.21997843,74.12126262,75.01823351,77.14684835,80.14841682,84.45319086,88.37143417,92.09773552,94.00009803,94.83491815,94.13645721,0,0,0,0,1
43.86413097,43.70071562,51.55788648,60.27291442,72.03421233,85.75855308,93.39398098,106.294775,118.377414,124.3130085,135.2436036,145.966866,150.7828644,158.0506813,162.4958337,160.4189785,154.5006372,145.9195177,141.9804921,138.182139,135.6960102,132.9365748,130.3450642,127.6462112,124.7919812,121.0106852,117.4462308,112.2226252,109.3069307,101.8405058,94.85638663,90.22889913,83.22272326,76.20301931,70.79002059,62.90706793,56.49848054,52.94226056,49.2672287,40.64356436,40.07754142,30.72845799,6.869914714,0.524752475,0.3374179,0.333790805,0.527105186,0.442505637,0.523968238,0.750612685,0.635525929,0.591804725,0.505440643,0.619154985,0.478188413,0.352808548,0.477698265,0.833349672,0.844427017,0.443878051,0.443485933,0.267424762,0.615625919,0.546613077,0.729046172,0.427605137,0.384962259,0.406332712,0.470738163,0.529653955,0.475247525,0.541123419,0.672287031,0.318792275,0.246054308,0.385256347,0.364081953,0.69228507,0.740907754,1.797960984,8.730418586,15.82766395,22.97510048,26.24830899,31.35349476,34.98186452,35.16723851,29.55916087,26.31447897,23.1331242,15.59327517,15.19321635,8.129987256,6.646015097,3.058817763,0.968042349,1.659445152,1.41682188,4.252818351,3.837368885,2.499264778,0.665522988,0.310949907,0.403391824,0.389863739,0.386628762,0.239878443,0.280658759,0.308009019,0.219096167,0.364081953,0.380550926,0.443093814,0.396529752,0.298009999,0.432996765,0.428095285,0.388099206,0.350651897,0.381727282,0.428977551,0.534261347,0.597686501,0.777472797,0.502989903,0.554161357,0.678953044,0.669248113,0.699539261,0.598568768,0.520047054,0.534751495,2.464268209,5.138025684,7.214292716,7.455445545,8.398392314,8.504068229,13.41162631,14.52259582,0,0,0,0,1
158.7869817,166.4095677,171.3532987,170.8406039,171.2300755,169.1442996,167.1350848,163.4114303,160.0319577,154.0173512,146.6250368,139.3701598,137.7803157,131.4823057,123.8379571,118.4588766,110.1434173,95.91971375,92.30938143,85.39976473,78.63876091,76.65454367,77.22399765,77.60288207,76.65964121,75.93432016,77.17733556,75.15714146,75.6318008,72.08234487,66.96304284,65.79737281,60.56102343,52.5145574,46.94049603,39.22037055,32.39741202,26.83864327,19.30869523,13.54229977,8.694147633,4.92314479,5.228801098,4.479364768,2.973630036,3.907460053,2.509459857,2.989902951,2.616116067,1.691892952,2.152141947,3.253994706,5.809528478,7.892657583,13.08910891,20.92922263,29.47436526,37.5162239,47.86373885,53.9394177,66.05117145,79.81011666,88.67669836,96.43348691,106.4818155,113.5936673,122.2108617,132.8685423,140.7518871,145.4183904,152.6211156,160.5554357,163.6846388,172.291344,180.2624253,182.542986,182.6165082,180.8925596,179.1037153,183.8784433,190.3601608,195.8010979,199.3049701,202.1833154,205.4440741,208.8431526,210.731693,210.1930203,211.3337908,211.4526027,212.6578767,213.5037741,213.0105872,214.4791687,213.996569,216.3157534,223.2794824,229.1703755,236.6651309,241.57612,246.6907166,249.1352809,250.6815998,251.466915,252.5616116,253.2223311,253.529654,253.8207039,254.2989903,254.0335261,253.6183707,253.4174101,253.2989903,253.7188511,253.91393,253.9890207,254.1652779,254.2029213,254.2429174,254.1189099,253.8435448,251.6080776,248.1972356,245.0318596,243.284678,240.2428193,239.4467209,237.1759631,234.9917655,231.049603,223.6006274,215.2805607,211.8289383,204.8580531,198.7669836,194.2080188,188.8589354,180.5622978,175.3686893,167.3158514,0,0,0,0,1
82.06607195,84.66199392,84.81913538,88.61631213,90.79080482,92.52436036,94.27928634,96.4347613,98.69110871,99.59807862,100.288109,100.3089893,100.215371,98.81433193,96.01578277,91.95902363,87.14018234,82.97313989,80.67954122,78.56298402,77.05254387,76.19488285,75.79874522,77.15018135,80.26536614,86.79609842,96.21144986,107.125772,113.1131262,120.0972454,126.648858,130.8828546,136.6595432,140.2603666,141.1894912,144.7556122,151.5128909,155.5461229,159.0991079,164.0601902,165.6531713,166.5473973,163.0921478,160.2277228,154.1868444,153.1099892,148.4962259,150.0999902,145.7540437,145.2729144,145.0590138,143.4456426,143.2493873,143.9593177,142.9977453,144.9628468,145.6567003,146.2121361,147.274875,147.8701108,149.2581119,149.2598765,146.8724635,146.9671601,146.5834722,146.9780414,146.7530634,147.5666111,147.0970493,147.7111068,146.8149201,147.88756,148.6119988,148.6737575,150.0239192,147.3163415,141.3717283,132.5182825,128.2996765,124.930399,123.1480247,121.142535,122.841192,118.897461,119.0091168,116.6282717,112.6506225,105.2545829,106.49005,101.0420547,97.02636996,97.98931477,95.44564258,92.59602,92.8781492,91.9307911,88.77972748,85.28781492,83.14527987,79.71542006,79.17645329,78.02127242,77.54063327,77.85570042,77.82001765,77.40819527,77.58876581,77.3321243,77.41535144,76.93912362,76.16763062,74.86677777,74.91559651,74.7652191,74.5950397,74.53524164,74.29761788,74.28134497,74.52073326,74.22213508,73.97480639,72.78364866,71.17508087,70.19919616,70.43701598,70.48848152,71.21233212,71.74796589,72.24585825,73.63062445,73.35516126,74.82178218,76.49485345,79.24654446,84.30722478,87.2023331,90.77404176,93.1648858,94.29850015,93.32134104,0,0,0,0,1
14.25468091,16.83521223,27.11665523,43.00754828,58.77325752,71.39947064,85.48759925,102.2587001,117.9595138,126.9595138,140.1870405,150.5814136,153.7529654,157.645819,161.9135379,160.7772767,156.2939908,153.0857759,150.6707186,149.3903539,147.0680325,146.1936085,144.9888246,142.9681404,141.1413587,139.0568572,134.9032448,130.3300657,126.3552593,118.188609,109.142535,104.7123811,96.82668366,89.84874032,84.98686403,76.14214293,70.98970689,66.97108127,61.08420743,57.01568474,53.5721988,44.52004705,18.3619253,1.661111656,0.33486913,0.335751397,0.574355455,0.441231252,0.709538281,0.665817077,0.78159004,0.910498971,0.781884129,0.663856485,0.606803255,0.328007058,0.390844035,0.706401333,0.786099402,0.586020978,0.43172238,0.507499265,0.443093814,0.687089501,0.628271738,0.546711107,0.466326831,0.416135673,0.641407705,0.445740614,0.583668268,0.721890011,0.708557985,0.38702088,0.305754338,0.254975002,0.5013234,0.894912264,1.56582688,7.194784825,14.15527889,20.24252524,28.17292422,32.3830997,35.90226448,36.68659935,34.80227429,31.58621704,28.8019802,24.31859622,16.6870895,17.98804039,14.13518283,7.705813156,3.323203607,3.613763357,3.019605921,2.979707872,6.58072738,5.494265268,4.26301343,1.099794138,0.43417312,0.444662288,0.50877365,0.370944025,0.454759337,0.338496226,0.3374179,0.377806097,0.441819429,0.408195275,0.37466915,0.417606117,0.407509068,0.420448976,0.366532693,0.407607097,0.399078522,0.396235663,0.578668758,0.542005686,0.692579159,0.638270758,0.484168219,0.741397902,0.733653563,0.639545143,0.583864327,0.516910107,0.42936967,1.043819233,5.266052348,11.25183806,13.18008038,13.07362023,13.65964121,16.61699833,16.45917067,22.42289972,0,0,0,0,1
148.3414371,155.9653955,159.5692579,162.47015,164.3445741,162.8686403,160.0690128,156.38408,152.7255171,147.9462798,141.69552,139.321145,140.2580139,137.6604254,131.1899814,123.6675816,113.8595236,99.75178904,94.20968532,87.52818351,80.86442506,77.17851191,77.84864229,78.24938731,79.40623468,77.76619939,76.7957063,76.31153808,76.07165964,71.40995981,65.88912852,63.82227233,57.58533477,51.37290462,45.60111754,38.59945103,32.15802372,23.63346731,17.88814822,13.53416332,8.554945594,3.843936869,4.487305166,3.854524066,3.308107048,2.317125772,2.84119204,2.797274777,3.548671699,2.262523282,4.034016273,5.248897167,8.096265072,10.36084698,15.77325752,25.33516322,32.34124105,39.94216253,50.94961278,56.09979414,67.93206548,81.15576904,89.45632781,96.19439271,105.9098128,117.0532301,122.6571905,132.6937555,141.2520341,145.4392707,152.9014802,159.9485345,163.5413195,172.4407411,180.579355,182.3446721,182.8026664,180.5172042,179.2645819,183.3607489,190.7686501,195.8052152,199.6302323,202.5047544,205.2142927,208.6017057,208.0614646,212.2403686,211.8656014,211.4986766,213.1752769,211.2446819,214.4342711,215.2310558,215.0867562,215.4806392,220.3031075,228.5294579,235.9296147,240.8738359,246.2889913,248.8961866,250.2332124,251.1662582,252.1342025,252.9428487,253.304676,253.6906186,254.0185276,254.3255563,254.2242917,254.2635036,253.9134399,254.1243996,254.0768552,254.1195961,254.1514557,254.1847858,254.006568,254.1545927,254.0440153,251.3896677,248.1277326,245.3983923,240.5481816,237.8603078,237.7967846,237.3710421,235.0746005,235.0007842,228.27164,220.7409078,216.0003921,208.9129497,202.6925792,196.7281639,192.1347907,184.2586021,175.3686893,167.3158514,0,0,0,0,1
